"book_id","book_name","author_id","publisher_id"
"47152","中元祝酒の記","296","116"
"47154","「みの」の死","1292","229"
"47155","赤ちやん","1292","229"
"47156","石","1292","229"
"47157","お泊り","1292","229"
"47158","汽車","1292","229"
"47159","小説","1292","229"
"47160","転校","1292","229"
"47161","カイダイ","1292","229"
"47162","ハナとタマシヒ","1292","229"
"47163","二笑亭綺譚 04 あとがき","1862","131"
"47164","音楽界の迷信","1294","116"
"47165","勝太郎","1294","116"
"47166","久野女史をいたむ","1294","116"
"47167","ニッポン音楽 ――音楽学校の邦楽――","1294","116"
"47168","流行唄","1294","116"
"47169","レコード蒐集","1294","116"
"47170","童話と教育について","67","343"
"47171","ローマ字論者への質疑","67","343"
"47172","食堂","158","275"
"47173","桑の実","107","343"
"47174","「しゞま」から「ことゝひ」へ","933","345"
"47175","「さうや さかいに」","933","345"
"47176","「とこよ」と「まれびと」と","933","345"
"47177","「ほ」・「うら」から「ほがひ」へ","933","345"
"47178","新しい国語教育の方角","933","345"
"47179","語部と叙事詩と","933","345"
"47180","形容詞の論 ――語尾「し」の発生――","933","345"
"47182","言語の用語例の推移","933","345"
"47183","古歌新釈","933","345"
"47184","国語と民俗学","933","345"
"47185","古語復活論","933","345"
"47186","古代中世言語論","933","345"
"47187","最低の古典 ――新かなづかひと漢字制限――","933","345"
"47188","唱導文学 ――序説として――","933","345"
"47189","詩語としての日本語","933","345"
"47190","唱導文芸序説","933","345"
"47191","熟語構成法から観察した語根論の断簡","933","345"
"47192","短歌の口語的発想","933","345"
"47193","短歌様式の発生に絡んだある疑念","933","345"
"47194","日琉語族論","933","345"
"47195","日本品詞論","933","345"
"47196","日本文学の発生 ――その基礎論――","933","345"
"47197","日本文学の発生","933","345"
"47198","日本文学の発生","933","345"
"47200","副詞表情の発生","933","345"
"47201","まれびとの歴史","933","345"
"47202","用言の発展","933","345"
"47203","わかしとおゆと","933","345"
"47204","和歌批判の範疇","933","345"
"47205","かもじの美術家 ――墓のうえの物語――","1157","116"
"47205","かもじの美術家 ――墓のうえの物語――","1295","116"
"47206","真珠の首飾り ――クリスマスの物語――","1157","116"
"47206","真珠の首飾り ――クリスマスの物語――","1295","116"
"47207","ムツェンスク郡のマクベス夫人","1157","116"
"47207","ムツェンスク郡のマクベス夫人","1295","116"
"47208","二人の男","595","60"
"47209","赤坂城の謀略","255","331"
"47210","隠亡堀","255","246"
"47212","家のあるじとして気になること","10","0"
"47212","家のあるじとして気になること","1235","0"
"47213","道理の前で","10","0"
"47213","道理の前で","1235","0"
"47215","ランボオ詩集≪学校時代の詩≫","26","194"
"47215","ランボオ詩集≪学校時代の詩≫","1296","194"
"47219","家庭習慣の教えを論ず","296","116"
"47220","ドモ又の死","25","91"
"47221","青いポアン","1157","207"
"47222","きれぎれの追憶","1157","215"
"47223","化粧","1157","215"
"47224","死児変相","1157","207"
"47225","水に沈むロメオとユリヤ","1157","207"
"47226","三つの挿話","1157","207"
"47227","夜の鳥","1157","207"
"47228","わが心の女","1157","207"
"47229","ジェイン・グレイ遺文","1157","207"
"47230","ハビアン説法","1157","207"
"47231","秋空晴れて","1258","217"
"47232","負けない少年","1258","217"
"47233","風に飜へる梧桐の実","1266","215"
"47234","寒桜の話","1266","215"
"47235","火の玉を見たこと","1266","215"
"47236","若き日の思い出","1266","215"
"47237","アケビ","1266","215"
"47238","カキツバタ一家言","1266","215"
"47239","ムジナモ発見物語り","1266","215"
"47240","「五階の窓」執筆に就いて ―不満二三―","255","215"
"47241","小酒井不木氏スケッチ","255","215"
"47242","赤げっと 支那あちこち","255","215"
"47243","印象に残った新作家","255","215"
"47244","印度の詩人","255","215"
"47245","思ったままを！","255","215"
"47246","孔雀の樹に就いて","255","215"
"47247","愚言二十七箇条","255","215"
"47248","小酒井さんのことども","255","215"
"47249","小酒井不木氏の思い出 ―その丹念な創作態度―","255","215"
"47250","今昔茶話","255","215"
"47251","御存与太話","255","215"
"47252","雑草一束","255","215"
"47253","支那の思出","255","215"
"47254","社会主義者に非ず ―江戸川乱歩氏へ―","255","215"
"47255","世界の裏","255","215"
"47256","全体主義","255","215"
"47257","前兆？","255","215"
"47258","大衆文芸問答","255","215"
"47259","大衆物寸観","255","215"
"47260","他界の味其他","255","215"
"47261","探偵小説を作って貰い度い人々","255","215"
"47262","探偵文壇鳥瞰","255","215"
"47263","独逸の範とすべき点","255","215"
"47264","名古屋の小酒井不木氏","255","215"
"47265","日本上古の硬外交","255","215"
"47266","日本探偵小説界寸評","255","215"
"47267","半七雑感","255","215"
"47268","秀吉・家康二英雄の対南洋外交","255","215"
"47269","二つの作品","255","215"
"47270","又復与太話","255","215"
"47271","妖異むだ言","255","215"
"47272","わかりきった話","255","215"
"47273","ヒトラーの健全性","255","215"
"47274","マイクロフォン 「新青年」一九二六年二月","255","215"
"47275","マイクロフォン 「新青年」一九二六年三月","255","215"
"47276","マイクロフォン 「新青年」一九二六年一一月","255","215"
"47277","マイクロフォン 「新青年」一九二七年三月","255","215"
"47278","マイクロフォン 「新青年」一九二七年五月","255","215"
"47279","マイクロフォン 「新青年」一九二八年一一月","255","215"
"47280","マイクロフォン 「新青年」一九三三年七月","255","215"
"47281","マイクロフォン 「新青年」一九二八年二月","255","215"
"47282","マイクロフォン―雑感― 「新青年」一九二五年一二月","255","215"
"47283","マイクロフォン―八月増刊『陰獣』を中心にして― 「新青年」一九二八年一〇月","255","215"
"47284","ローマ法王と外交","255","215"
"47285","ニュー・ヨーク 『青春の自画像』より","1297","215"
"47287","それでも私は行く","40","453"
"47288","夜光虫","40","453"
"47289","夜の構図","40","453"
"47291","芸術と数学及び科学","1017","116"
"47292","和算の社会的・芸術的特性について","1017","116"
"47293","日本男子論","296","116"
"47294","簡潔の美","355","189"
"47295","京都学校の記","296","116"
"47296","ランボオ詩集","26","194"
"47296","ランボオ詩集","1296","194"
"47297","「草紙洗」を描いて","355","189"
"47298","あゝ二十年 やっと御下命画を完成した私のよろこび","355","189"
"47299","浮世絵画家の肉筆 ――花は霞を透してひとしおの風情があるもの――","355","189"
"47300","絵だけ","355","189"
"47301","幼き頃の想い出","355","189"
"47302","女の話・花の話","355","189"
"47303","軽女","355","189"
"47304","画室談義","355","189"
"47305","画道と女性 ――喜久子姫御用の「春秋屏風」その他――","355","189"
"47306","画筆に生きる五十年 ――皇太后陛下御下命画に二十一年間の精進をこめて上納――","355","189"
"47307","絹と紙の話と師弟の間柄の話","355","189"
"47308","京のその頃","355","189"
"47309","屏風祭","355","189"
"47310","雷同性に富む現代女流画家","355","189"
"47311","余齢初旅 ――中支遊記――","355","189"
"47312","謡曲と画題","355","189"
"47313","謡曲仕舞など ――文展に出品する仕舞図について――","355","189"
"47314","山の湯の旅 ――発甫温泉のおもいで――","355","189"
"47315","靄の彼方 ――現代風俗描写への待望――","355","189"
"47316","孟母断機","355","189"
"47317","迷彩","355","189"
"47318","無表情の表情","355","189"
"47319","昔のことなど","355","189"
"47320","花筐と岩倉村","355","189"
"47321","虹と感興","355","189"
"47322","楠公夫人","355","189"
"47323","帝展の美人画","355","189"
"47324","中支遊記","355","189"
"47325","双語","355","189"
"47326","棲霞軒雑記","355","189"
"47327","縮図帖","355","189"
"47328","四条通附近","355","189"
"47329","座右第一品","355","189"
"47330","最初の出品画 ――四季美人図――","355","189"
"47331","税所敦子孝養図","355","189"
"47332","健康と仕事","355","189"
"47333","苦楽 ある人の問いに答えて――絵を作る時の作家の心境について私はこう考えています。","355","189"
"47334","京の夏景色","355","189"
"47336","怪談会 序","50","33"
"47337","一寸怪","50","33"
"47338","糸繰沼","726","33"
"47339","人魂火","726","33"
"47340","数学史の研究に就きて","1017","116"
"47341","文化史上より見たる日本の数学","1017","116"
"47342","剣侠受難","255","199"
"47343","肉食之説","296","107"
"47353","養生の心得","296","107"
"47354","辞書の客観性","218","215"
"47355","夭折した富永太郎","26","230"
"47356","其中日記 01 （一）","146","244"
"47357","生活の探求","8","302"
"47361","一過程","8","302"
"47374","第一義の道","8","302"
"47382","盲目","8","302"
"47383","癩","8","302"
"47384","黎明","8","302"
"47386","続生活の探求","8","302"
"47401","ある女の裁判","416","525"
"47402","遺書の一部より","416","525"
"47403","乞食の名誉","416","525"
"47404","日記より","416","525"
"47405","白痴の母","416","525"
"47406","東の渚","416","525"
"47407","火つけ彦七","416","525"
"47408","惑ひ","416","525"
"47409","惑ひ","416","525"
"47410","監獄挿話 面会人控所","416","525"
"47412","赤い手","255","215"
"47414","奥さんの家出","255","215"
"47415","温室の恋","255","215"
"47417","越後獅子","1305","181"
"47418","監獄部屋","1305","304"
"47419","広東葱","255","215"
"47421","沙漠の歌 スタンレー探検日記","255","215"
"47423","さまよう町のさまよう家のさまよう人々","255","215"
"47424","死の航海","255","215"
"47425","死の復讐","255","215"
"47429","闘牛","255","215"
"47431","人を呪わば","255","215"
"47432","木乃伊の耳飾","255","215"
"47433","目撃者","255","215"
"47434","物凄き人喰い花の怪","255","215"
"47436","西班牙の恋","255","215"
"47437","喇嘛の行衛","255","215"
"47438","神楽坂","317","194"
"47439","痀女抄録","317","194"
"47440","鴻ノ巣女房","317","194"
"47441","旅役者の妻より","317","194"
"47442","父","317","194"
"47443","茶粥の記","317","194"
"47444","凍雲","317","194"
"47445","女心拾遺","317","194"
"47473","犠牲者","221","181"
"47474","印象","262","181"
"47475","偽刑事","1306","181"
"47486","キャラコさん 01 社交室","1224","217"
"47487","キャラコさん 02 雪の山小屋","1224","217"
"47488","キャラコさん 03 蘆と木笛","1224","217"
"47489","キャラコさん 04 女の手","1224","217"
"47490","キャラコさん 05 鴎","1224","217"
"47491","キャラコさん 06 ぬすびと","1224","217"
"47492","キャラコさん 07 海の刷画","1224","217"
"47493","キャラコさん 08 月光曲","1224","217"
"47494","キャラコさん 09 雁来紅の家","1224","217"
"47495","キャラコさん 10 馬と老人","1224","217"
"47496","キャラコさん 11 新しき出発","1224","217"
"47497","ノンシャラン道中記 01 八人の小悪魔","1224","217"
"47498","ノンシャラン道中記 02 合乗り乳母車 ――仏蘭西縦断の巻――","1224","217"
"47499","ノンシャラン道中記 03 謝肉祭の支那服 ――地中海避寒地の巻――","1224","217"
"47500","ノンシャラン道中記 04 南風吹かば ――モンテ・カルロの巻――","1224","217"
"47501","ノンシャラン道中記 05 タラノ音頭 ――コルシカ島の巻――","1224","217"
"47502","ノンシャラン道中記 06 乱視の奈翁 ――アルル牛角力の巻――","1224","217"
"47503","ノンシャラン道中記 07 アルプスの潜水夫 ――モンブラン登山の巻","1224","217"
"47504","ノンシャラン道中記 08 燕尾服の自殺 ――ブルゴオニュの葡萄祭り――","1224","217"
"47505","秋深き","40","453"
"47507","明治哲学界の回顧 01 序論","420","343"
"47508","教育心理に関する現下の問題二三","537","21"
"47509","乳を刺す 黒門町伝七捕物帳","1261","181"
"47511","チェーホフ試論 ――チェーホフ序説の一部として――","1157","189"
"47513","歌麿懺悔 江戸名人伝","1261","189"
"47516","曲亭馬琴","1261","450"
"47523","熊","1151","515"
"47549","橘曙覧","933","345"
"47550","橘曙覧評伝","933","345"
"47552","桜の樹の下には","74","343"
"47566","郷愁の詩人 与謝蕪村","67","116"
"47570","其中日記 02 （二）","146","244"
"47572","「郭子儀」異変","726","345"
"47576","尼たちへの消息 ――よく生きよとの――","726","345"
"47577","あるとき","726","345"
"47580","家","726","235"
"47585","大川ばた","726","235"
"47587","お灸","726","345"
"47589","おとづれ","726","345"
"47591","鏡二題","726","345"
"47592","誘拐者","1208","181"
"47593","真珠塔の秘密","260","181"
"47594","「いろは」の五色ガラスについて","1312","432"
"47595","鏑木さん雑感","1312","432"
"47596","岸田劉生の日本画","1312","432"
"47597","銀座の柳","1312","432"
"47598","大正東京錦絵","1313","32"
"47599","寄席","1313","78"
"47600","随筆 寄席囃子","1313","78"
"47601","小説 円朝","1313","78"
"47602","滝野川貧寒","1313","32"
"47603","両国今昔","1312","432"
"47604","夢の如く出現した彼","1314","181"
"47606","小曲","900","181"
"47607","殺人迷路 06 （連作探偵小説第六回）","900","181"
"47608","傘","726","345"
"47610","河風","726","235"
"47613","きもの","726","235"
"47617","桑摘み","726","345"
"47620","こんな二人","726","345"
"47624","下町娘","726","235"
"47625","春宵戯語","726","345"
"47631","住居","726","235"
"47633","煎薬","726","235"
"47637","佃のわたし","726","345"
"47639","東京に生れて","726","235"
"47640","夏の女","726","235"
"47642","夏の夜","726","345"
"47643","菜の花 ――春の新七草の賦のその一ツ――","726","345"
"47644","小杉放庵","1312","432"
"47645","下谷練塀小路","1313","32"
"47646","炎の人――ゴッホ小伝――","1311","233"
"47647","天狗外伝 斬られの仙太","1311","233"
"47648","日本橋あたり","726","345"
"47649","「なよたけ」の解釈","933","345"
"47653","初かつお","726","345"
"47654","花火と大川端","726","345"
"47655","春","726","345"
"47657","凡愚姐御考","726","345"
"47660","北京の生活","726","345"
"47662","水","726","345"
"47665","むぐらの吐息","726","345"
"47669","桃","726","345"
"47674","四人の兵隊","726","235"
"47675","裸女の画","726","345"
"47678","吾が愛誦句","726","345"
"47679","私の顔","726","235"
"47680","桜と狆と愛国心 コスモポリタンの心理","164","169"
"47681","ハガキ運動","164","169"
"47682","「八島」語りの研究","933","345"
"47683","沖縄舞踊に見る三要素","933","345"
"47684","沖縄を憶ふ","933","345"
"47685","神楽（その一）","933","345"
"47686","神楽（その二）","933","345"
"47687","神楽記","933","345"
"47688","春日若宮御祭の研究","933","345"
"47689","神賑ひ一般","933","345"
"47690","感謝すべき新東京年中行事 ――第四回郷土舞踊と民謡の会・批判――","933","345"
"47691","草相撲の話","933","345"
"47692","組踊りの話","933","345"
"47693","黒川能・観点の置き所","933","345"
"47694","芸能民習","933","345"
"47696","獅子舞と石橋","933","345"
"47697","信州新野の雪祭り","933","345"
"47698","地唄","933","345"
"47699","鷹狩りと操り芝居と","933","345"
"47700","薪能と呪師走の翁","933","345"
"47701","鶴が音 ――鶴亀の芸能――","933","345"
"47703","東北民謡の旅から","933","345"
"47704","同胞沖縄の芸能の為に","933","345"
"47705","長唄のために","933","345"
"47708","数寄屋橋夜景","1312","432"
"47709","洲崎の印象","1312","432"
"47710","立見の金網について","1312","432"
"47711","日本芸能の特殊性","933","345"
"47712","日本芸能の話","933","345"
"47713","日本の郷土芸能の為に","933","345"
"47716","人形の起源","933","345"
"47717","根子の番楽・金砂の田楽","933","345"
"47718","能舞台の解説","933","345"
"47719","無頼の徒の芸術","933","345"
"47720","文芸の力 時代の力","933","345"
"47721","舞ひと踊りと","933","345"
"47722","三河の山村","933","345"
"47723","巫女と遊女と","933","345"
"47724","民俗芸能の春","933","345"
"47725","村で見た黒川能","933","345"
"47726","山の霜月舞 ――花祭り解説――","933","345"
"47727","和歌の発生と諸芸術との関係","933","345"
"47728","東京の風俗","1312","432"
"47729","東京の風俗 序","1312","432"
"47730","花火の夢","1312","432"
"47731","刎橋の受け台について","1312","432"
"47732","柳橋考","1312","432"
"47733","浴衣","1312","432"
"47734","浴衣小感","1312","432"
"47735","吉原ハネ橋考","1312","432"
"47736","両国界隈","1312","432"
"47737","両国橋の欄干","1312","432"
"47738","私のこと","1312","432"
"47740","子規居士と余","1310","116"
"47741","漱石氏と私","1310","116"
"47742","丸の内","1310","483"
"47743","浅草灯籠","1313","32"
"47744","異版 浅草灯籠","1313","32"
"47745","艶色落語講談鑑賞","1313","78"
"47746","円太郎馬車","1313","78"
"47758","ながうた勧進帳 （稽古屋殺人事件）","1142","181"
"47759","殺人迷路 09 （連作探偵小説第九回）","134","181"
"47760","仲々死なぬ彼奴","160","181"
"47761","殺人迷路 10 （連作探偵小説第十回）","260","181"
"47762","殺人狂の話 （欧米犯罪実話）","289","181"
"47763","罠に掛った人","260","181"
"47764","殺人迷路 08 （連作探偵小説第八回）","289","181"
"47765","殺人迷路 07 （連作探偵小説第七回）","96","181"
"47766","J・D・カーの密室犯罪の研究","1315","181"
"47767","旅客機事件","1316","181"
"47768","撞球室の七人","900","181"
"47769","円朝花火","1313","78"
"47770","旧東京と蝙蝠","1313","32"
"47771","下町歳事記","1313","32"
"47772","巣鴨菊","1313","32"
"47773","随筆 寄席風俗","1313","78"
"47774","東京万花鏡","1313","32"
"47775","「東京恋慕帖」自序","1313","32"
"47776","根津遊草","1313","32"
"47777","初看板","1313","78"
"47778","山の手歳事記","1313","32"
"47779","寄席行灯","1313","78"
"47780","寄席風流","1313","32"
"47781","我が円朝研究 「怪談牡丹灯籠」「江島屋騒動」「怪談乳房榎」「文七元結」「真景累ヶ淵」について","1313","78"
"47782","わが寄席青春録","1313","78"
"47783","絵画について","1311","233"
"47784","ゴッホについて","1311","233"
"47785","私の先生","291","114"
"47786","市村羽左衛門論","933","345"
"47789","戞々たり 車上の優人","933","345"
"47790","歌舞妓芝居後ありや","933","345"
"47791","歌舞伎とをどり","933","345"
"47792","街衢の戦死者 ――中村魁車を誄す――","933","345"
"47793","合邦と新三","933","345"
"47794","菊五郎の科学性","933","345"
"47799","雑感","933","345"
"47800","自然女人とかぶき女 ――新歌右衛門に寄する希望――","933","345"
"47805","実悪役者を望む","933","345"
"47807","宗十郎を悼む","933","345"
"47815","日本の女形 ――三代目中村梅玉論――","933","345"
"47817","着物雑考","291","116"
"47818","新生の門 ――栃木の女囚刑務所を訪ねて","291","116"
"47820","花の前花のあと","933","345"
"47822","文楽の光明","933","345"
"47823","実川延若讃","933","345"
"47826","役者の一生","933","345"
"47830","ヒント","40","453"
"47831","眼鏡","40","453"
"47832","経験派","40","453"
"47833","好奇心","40","453"
"47834","妻の名","40","453"
"47835","実感","40","453"
"47836","十八歳の花嫁","40","453"
"47837","星の劇場","40","453"
"47838","電報","40","453"
"47839","報酬","40","453"
"47840","民主主義","40","453"
"47841","面会","40","453"
"47842","薬局","40","453"
"47843","旅への誘い","40","453"
"47844","明治哲学界の回顧 04 結論――自分の立場","420","343"
"47845","懐疑思潮に付て","923","343"
"47850","学究漫録","923","343"
"47851","進化学より見たる哲学","1317","343"
"47856","ある恋の話","83","275"
"47857","藤十郎の恋","83","275"
"47858","入れ札","83","275"
"47859","顔","1030","343"
"47860","死の素描","1030","343"
"47861","水族館","1030","343"
"47862","鼠","1030","343"
"47863","眠れる人","1030","343"
"47864","羽ばたき Ein Marchen","1030","343"
"47865","馬車を待つ間","1030","343"
"47866","風景","1030","343"
"47867","雨後","1030","343"
"47868","絵はがき","1030","343"
"47869","おもかげ","1030","343"
"47870","新人紹介","1030","343"
"47871","巣立ち","1030","343"
"47873","尖端人は語る","1030","343"
"47874","手紙 （「美しい村」ノオト）","1030","343"
"47875","七つの手紙 或女友達に","1030","343"
"47876","ふるさとびと","1030","343"
"47877","噴水のほとりで――","1030","343"
"47878","匈奴の森など","1030","343"
"47879","山日記その一","1030","343"
"47880","山日記その二","1030","343"
"47881","四葉の苜蓿","1030","343"
"47882","Ｘ氏の手帳","1030","343"
"47883","「オルジェル伯爵の舞踏会」","1030","343"
"47884","パイプについての雑談","1030","343"
"47885","遺訓","1320","116"
"47886","翻訳遅疑の説","1157","116"
"47887","翻訳の生理・心理","1157","116"
"47888","翻訳のむずかしさ","1157","116"
"47891","心の姿の研究","153","345"
"47892","呼子と口笛","153","345"
"47893","「古代感愛集」読後","1030","343"
"47894","「青猫」について","1030","343"
"47895","芥川竜之介論 ――芸術家としての彼を論ず――","1030","343"
"47896","或女友達への手紙","1030","343"
"47896","或女友達への手紙","75","343"
"47897","或外国の公園で","1030","343"
"47898","伊勢物語など","1030","343"
"47899","一挿話","1030","343"
"47900","姨捨記","1030","343"
"47901","嘉村さん","1030","343"
"47902","我思古人","1030","343"
"47903","旗手クリストフ・リルケ抄","1030","343"
"47903","旗手クリストフ・リルケ抄","75","343"
"47905","（きのふプルウストの……）","1030","343"
"47906","近況","1030","343"
"47907","黒髪山","1030","343"
"47908","高原にて","1030","343"
"47909","心の仕事を 或未知の友への手紙","1030","343"
"47910","更級日記など","1030","343"
"47911","さらにふたたび","1030","343"
"47911","さらにふたたび","75","343"
"47912","詩集「窓」","1030","343"
"47913","詩人も計算する","1030","343"
"47914","春日遅々","1030","343"
"47915","小説のことなど","1030","343"
"47916","初秋の浅間","1030","343"
"47917","続プルウスト雑記","1030","343"
"47918","「鎮魂曲」","1030","343"
"47919","辻野久憲君","1030","343"
"47920","夏の手紙 立原道造に","1030","343"
"47921","二三の追憶","1030","343"
"47922","端書","1030","343"
"47923","萩の花","1030","343"
"47924","萩原朔太郎","1030","343"
"47925","葉桜日記","1030","343"
"47926","花を持てる女","1030","343"
"47927","春浅き日に","1030","343"
"47928","日付のない日記","1030","343"
"47929","日時計の天使","1030","343"
"47930","二人の友","1030","343"
"47931","冬","1030","343"
"47931","冬","75","343"
"47932","文学的散歩 プルウストの小説構成","1030","343"
"47933","本のこと","1030","343"
"47934","牧歌 恩地三保子嬢に","1030","343"
"47935","窓","1030","343"
"47935","窓","75","343"
"47936","豆自伝","1030","343"
"47937","水のほとり","1030","343"
"47938","室生さんへの手紙","1030","343"
"47939","行く春の記","1030","343"
"47942","捨吉","1311","525"
"47943","詩劇「水仙と木魚」 ――一少女の歌える――","1311","525"
"47944","歩くこと","1311","525"
"47945","殺意（ストリップショウ）","1311","525"
"47946","夢","1030","343"
"47946","夢","75","343"
"47947","「浴泉記」など","1030","343"
"47948","緑葉歎","1030","343"
"47949","炉辺","1030","343"
"47950","若菜の巻など","1030","343"
"47951","わぎもこ","1030","343"
"47952","Ein Zwei Drei","1030","343"
"47953","エトランジェ","1030","343"
"47954","エマオの旅びと","1030","343"
"47955","「エル・ハヂ」など","1030","343"
"47956","CARTE POSTALE","1030","343"
"47957","ジャム、君の家は","1769","343"
"47957","ジャム、君の家は","1030","343"
"47958","「スタヴロギンの告白」の訳者に","1030","343"
"47959","トレドの風景","1030","343"
"47959","トレドの風景","75","343"
"47960","ドゥイノ悲歌","1030","343"
"47960","ドゥイノ悲歌","75","343"
"47961","ノオト","1030","343"
"47962","プルウスト雑記 神西清に","1030","343"
"47963","プルウストの文体について","1030","343"
"47964","巴里の手紙","1030","343"
"47964","巴里の手紙","75","343"
"47965","フローラとフォーナ","1030","343"
"47966","「マルテの手記」","1030","343"
"47967","「マルテ・ロオリッツ・ブリッゲの手記」から","1030","343"
"47967","「マルテ・ロオリッツ・ブリッゲの手記」から","75","343"
"47968","モオリアックのこと","1030","343"
"47969","モオリス・ド・ゲラン 「そしてこの稀有で、偉大で、しかも果敢ないもの、一個の詩人」","1030","343"
"47969","モオリス・ド・ゲラン 「そしてこの稀有で、偉大で、しかも果敢ないもの、一個の詩人」","75","343"
"47970","ランプの下で","1030","343"
"47971","リルケ書翰（ロダン宛）","1030","343"
"47971","リルケ書翰（ロダン宛）","75","343"
"47972","リルケ年譜","1030","343"
"47973","レエモン ラジィゲ","1030","343"
"47974","ヴェランダにて","1030","343"
"47976","西周伝 07 跋","1264","107"
"47977","西周伝 06 序","1317","107"
"47978","西周伝 05 序","1322","107"
"47979","応挙と其の時代が好き","355","131"
"47980","思ひ出","355","131"
"47981","写生帖の思ひ出","355","131"
"47982","旧い記憶を辿つて","355","131"
"47983","蛍","355","131"
"47984","舞じたく","355","131"
"47985","俳人蕪村","305","345"
"47988","釘抜藤吉捕物覚書 01 のの字の刀痕","290","77"
"47990","青い紐","154","94"
"47991","あかんぼの首","154","94"
"47992","雨夜詞","154","94"
"47993","海異志","154","94"
"47994","牡蠣船","154","94"
"47995","蛾","154","94"
"47996","蟇の血","154","94"
"47997","白いシヤツの群","154","94"
"47998","黒い蝶","154","94"
"47999","水郷異聞","154","94"
"48000","雑木林の中","154","94"
"48001","愛読作家についての断片","221","521"
"48002","提灯","154","94"
"48004","悪魔の聖壇","221","521"
"48005","或る探訪記者の話","221","521"
"48006","伊豆の国にて","221","521"
"48007","「陰獣」その他","221","521"
"48008","江戸川乱歩","221","521"
"48009","探偵戯曲 仮面の男","221","521"
"48010","現下文壇と探偵小説","221","521"
"48011","黒岩涙香のこと","221","521"
"48012","甲賀三郎『琥珀のパイプ』序","221","521"
"48013","小酒井不木氏","221","521"
"48014","今年印象に残れる作品","221","521"
"48015","作家としての小酒井博士","221","521"
"48016","雑文一束","221","521"
"48017","四月号の創作三つ","221","521"
"48018","少年探偵呉田博士と与一","221","521"
"48020","明治時代の湯屋","82","77"
"48021","平家蟹","82","94"
"48023","父の怪談","82","77"
"48024","青蛙神","82","94"
"48025","人狼","82","94"
"48026","山椒魚","82","77"
"48027","五色蟹","82","94"
"48028","子供役者の死","82","77"
"48030","黄八丈の小袖","82","77"
"48031","木曽の怪物 ――「日本妖怪実譚」より","82","94"
"48032","蟹満寺縁起","82","94"
"48033","怪談劇","82","94"
"48035","小坂部姫","82","94"
"48036","小坂部伝説","82","94"
"48037","江戸の化物","82","94"
"48038","早耳三次捕物聞書 04 海へ帰る女","290","77"
"48039","早耳三次捕物聞書 03 浮世芝居女看板","290","77"
"48040","早耳三次捕物聞書 02 うし紅珊瑚","290","77"
"48041","早耳三次捕物聞書 01 霙橋辻斬夜話","290","77"
"48042","釘抜藤吉捕物覚書 13 宙に浮く屍骸","290","77"
"48043","釘抜藤吉捕物覚書 12 悲願百両","290","77"
"48044","釘抜藤吉捕物覚書 11 影人形","290","77"
"48045","釘抜藤吉捕物覚書 10 宇治の茶箱","290","77"
"48046","釘抜藤吉捕物覚書 09 怨霊首人形","290","77"
"48047","釘抜藤吉捕物覚書 08 無明の夜","290","77"
"48048","釘抜藤吉捕物覚書 07 怪談抜地獄","290","77"
"48049","釘抜藤吉捕物覚書 06 巷説蒲鉾供養","290","77"
"48050","釘抜藤吉捕物覚書 05 お茶漬音頭","290","77"
"48051","釘抜藤吉捕物覚書 04 槍祭夏の夜話","290","77"
"48052","釘抜藤吉捕物覚書 03 三つの足跡","290","77"
"48053","釘抜藤吉捕物覚書 02 梅雨に咲く花","290","77"
"48054","三つの痣","262","33"
"48055","墓地の殺人","262","521"
"48056","暴風雨の夜","262","33"
"48057","塵埃は語る","262","521"
"48059","秘密の相似","262","33"
"48060","卑怯な毒殺","262","33"
"48061","鼻に基く殺人","262","33"
"48062","初往診","262","33"
"48063","白痴の知恵","262","521"
"48064","呪われの家","262","33"
"48065","猫と村正","262","33"
"48066","肉腫","262","33"
"48067","謎の咬傷","262","33"
"48068","血の盃","262","33"
"48069","玉振時計の秘密","262","521"
"48070","頭蓋骨の秘密","262","521"
"48071","人工心臓","262","33"
"48072","自殺か他殺か","262","521"
"48073","新案探偵法","262","33"
"48074","『少年科学探偵』序","262","521"
"48075","死の接吻","262","33"
"48076","紫外線","262","521"
"48077","「小酒井不木集」はしがき","262","521"
"48078","好色破邪顕正","262","33"
"48079","現場の写真","262","521"
"48080","血友病","262","33"
"48081","狂女と犬","262","33"
"48082","科学的研究と探偵小説","262","521"
"48083","犬神","262","33"
"48084","遺伝","262","33"
"48085","按摩","262","33"
"48086","ある自殺者の手記","262","33"
"48087","レモンの花の咲く丘へ","255","94"
"48088","ヴアン・ダインの作風","221","521"
"48089","ルヴエルの『夜鳥』","221","521"
"48090","ポウの本質","221","521"
"48091","ホオムズの探偵法","221","521"
"48092","ブリユンチエールの言葉について","221","521"
"48093","ヂユパンの癖とヴァンスの癖","221","521"
"48094","クローズアップ","221","521"
"48095","オパール色の手紙 ――ある女の日記――","221","521"
"48096","ウイツテ伯回想記その他","221","521"
"48097","アパートの殺人","221","521"
"48098","私の要求する探偵小説","221","521"
"48099","私はかうして死んだ！","221","521"
"48100","乱歩氏の諸作","221","521"
"48101","祭の夜","221","521"
"48102","文芸は進化するか、その他","221","521"
"48103","二人の盲人","221","521"
"48104","二つの文学論","221","521"
"48105","秘密","221","521"
"48106","「華やかな罪過」作者として","221","521"
"48107","華やかな罪過","221","521"
"48108","日本の近代的探偵小説 ――特に江戸川乱歩氏に就て――","221","521"
